shipment_order_id,shipment_created_date,label_id,label_legacy_id,account_id,shipment_id,order_id,box_id,box_name,status,tracking_number,alternate_tracking_id,order_number,order_account_id,carrier,shipping_name,shipping_method,cost,box_code,device_id,delivered,picked_up,refunded,needs_refund,profile,partner_fulfillment_id,full_size_to_print,packing_slip,warehouse,warehouse_id,insurance_amount,carrier_account_id,source,label_created_date,tracking_url,package_number,parcelview_url,tracking_status,in_shipping_container,shipping_container_id,dim_weight,dim_height,dim_width,dim_length
T3JkZXI6Nzk5Mjc1NDk4,2026-04-16T22:15:14,U2hpcHBpbmdMYWJlbDo2MDUzMjI4MDg=,605322808,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NDE1NzU4,T3JkZXI6Nzk5Mjc1NDk4,49983,POLY BUBBLE #1,valid,9200190380878200005574,9200190380878200005574,799275498,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.24,02,shipping web,,,,,default,6474167189695,[],,Primary,115706,0.00,41752,shipping web,2026-04-16T22:15:14,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005574,1,,UNKNOWN,False,,0.3675 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk5MzM5MzE5,2026-04-17T14:22:33,U2hpcHBpbmdMYWJlbDo2MDU1MzczODg=,605537388,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NjcyMTEz,T3JkZXI6Nzk5MzM5MzE5,48203,8X4X4,valid,9234690380878200010686,9234690380878200010686,799339319,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,9.38,02,shipping web,,,,,default,6475274354879,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T14:22:33,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010686,1,,UNKNOWN,False,,2.3300 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5MzQ1OTEz,2026-04-17T14:23:58,U2hpcHBpbmdMYWJlbDo2MDU1Mzg3ODM=,605538783,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NjczNTQy,T3JkZXI6Nzk5MzQ1OTEz,48203,8X4X4,valid,9234690380878200010693,9234690380878200010693,799345913,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.83,02,shipping web,,,,,default,6475283562687,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T14:23:58,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010693,1,,UNKNOWN,False,,2.3194 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5Mzc4Mjg0,2026-04-17T14:24:43,U2hpcHBpbmdMYWJlbDo2MDU1MzkzMDU=,605539305,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Njc0MTE3,T3JkZXI6Nzk5Mzc4Mjg0,48203,8X4X4,valid,9234690380878200010709,9234690380878200010709,799378284,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.35,02,shipping web,,,,,default,6475285168319,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T14:24:43,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010709,1,,UNKNOWN,False,,2.2700 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5NDMxMTYy,2026-04-17T14:27:14,U2hpcHBpbmdMYWJlbDo2MDU1NDExNTc=,605541157,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Njc2NjIx,T3JkZXI6Nzk5NDMxMTYy,48203,8X4X4,valid,9234690380878200010716,9234690380878200010716,799431162,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.83,02,shipping web,,,,,default,6475292147903,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T14:27:14,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010716,1,,UNKNOWN,False,,2.3194 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5NTg3MjE1,2026-04-17T14:29:30,U2hpcHBpbmdMYWJlbDo2MDU1NDMwNDg=,605543048,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0Njc4OTIy,T3JkZXI6Nzk5NTg3MjE1,46863,10X8X4,valid,9234690380878200010723,9234690380878200010723,799587215,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.65,02,shipping web,,,,,default,6475296637119,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T14:29:30,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010723,1,,UNKNOWN,False,,2.0775 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk5NjMzMjMw,2026-04-17T14:59:10,U2hpcHBpbmdMYWJlbDo2MDU1Njk3ODM=,605569783,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NzA3MDA4,T3JkZXI6Nzk5NjMzMjMw,46863,10X8X4,valid,9234690380878200010730,9234690380878200010730,799633230,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.65,02,shipping web,,,,,default,6475373478079,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T14:59:10,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010730,1,,UNKNOWN,False,,2.0675 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk5NDAzNDEx,2026-04-17T15:05:08,U2hpcHBpbmdMYWJlbDo2MDU1NzQyOTc=,605574297,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NzExNzkw,T3JkZXI6Nzk5NDAzNDEx,46874,S-POLY,valid,9234690380878200010747,9234690380878200010747,799403411,84985,usps_modern,None,USPS_GROUND_ADVANTAGE,7.57,02,shipping web,,,,,default,6244842995990,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T15:05:08,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010747,1,,UNKNOWN,False,,1.0200 lb,2.0000 inch,10.00 inch,12.00 inch
T3JkZXI6Nzg4MzA5MTY2,2026-04-17T15:09:21,U2hpcHBpbmdMYWJlbDo2MDU1NzcwMjU=,605577025,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NzE0OTIy,T3JkZXI6Nzg4MzA5MTY2,56814,L-POLY,valid,9234690380878200010754,9234690380878200010754,788309166,84985,usps_modern,None,USPS_GROUND_ADVANTAGE,7.57,02,shipping web,,,,,default,6244851679510,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T15:09:21,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010754,1,,UNKNOWN,False,,5.7000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5NDU5MzM0,2026-04-17T15:13:37,U2hpcHBpbmdMYWJlbDo2MDU1ODA0NDQ=,605580444,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NzE4NTI1,T3JkZXI6Nzk5NDU5MzM0,56814,L-POLY,valid,9234690380878200010761,9234690380878200010761,799459334,85157,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,8.09,02,shipping web,,,,,default,6099810877664,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T15:13:37,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010761,1,,UNKNOWN,False,,7.1500 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5NDA5NDUx,2026-04-17T15:50:20,U2hpcHBpbmdMYWJlbDo2MDU2MTE4Nzk=,605611879,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NzUyNjI1,T3JkZXI6Nzk5NDA5NDUx,46875,M-POLY,valid,9234690380878200010778,9234690380878200010778,799409451,84984,usps_modern,Fast,USPS_GROUND_ADVANTAGE,6.83,02,shipping web,,,,,default,6653505831082,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T15:50:20,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010778,1,,UNKNOWN,False,,1.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk5MzE3NTA2,2026-04-17T15:52:53,U2hpcHBpbmdMYWJlbDo2MDU2MTQwMzg=,605614038,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NzU1MDA2,T3JkZXI6Nzk5MzE3NTA2,46875,M-POLY,valid,9234690380878200010785,9234690380878200010785,799317506,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.00,02,shipping web,,,,,default,6244960174358,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T15:52:53,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010785,1,,UNKNOWN,False,,2.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk5NDEyMTA2,2026-04-17T15:55:57,U2hpcHBpbmdMYWJlbDo2MDU2MTY3NzE=,605616771,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0NzU3ODg3,T3JkZXI6Nzk5NDEyMTA2,56814,L-POLY,valid,9234690380878200010792,9234690380878200010792,799412106,85157,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,11.92,02,shipping web,,,,,default,6099911278816,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T15:55:57,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010792,1,,UNKNOWN,False,,1.5562 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6NzkxMzAyNDI0,2026-04-17T16:40:27,U2hpcHBpbmdMYWJlbDo2MDU2NTIyNzM=,605652273,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODAxNjg5,T3JkZXI6NzkxMzAyNDI0,46875,M-POLY,valid,9234690380878200010808,9234690380878200010808,791302424,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6245083676950,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T16:40:27,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010808,1,,UNKNOWN,False,,2.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6NzkxMjMyMzcy,2026-04-17T16:48:37,U2hpcHBpbmdMYWJlbDo2MDU2NTgwODY=,605658086,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODA4MTgx,T3JkZXI6NzkxMjMyMzcy,46875,M-POLY,valid,9234690380878200010815,9234690380878200010815,791232372,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,8.16,02,shipping web,,,,,default,6245094981910,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T16:48:37,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010815,1,,UNKNOWN,False,,3.8400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk5MzEyMjYx,2026-04-17T16:51:53,U2hpcHBpbmdMYWJlbDo2MDU2NjA0MzY=,605660436,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODEwNjEw,T3JkZXI6Nzk5MzEyMjYx,46863,10X8X4,valid,9234690380878200010822,9234690380878200010822,799312261,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,10.96,02,shipping web,,,,,default,6475620810943,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T16:51:53,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010822,1,,UNKNOWN,False,,2.6800 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk5NDIzNzAx,2026-04-17T16:55:09,U2hpcHBpbmdMYWJlbDo2MDU2NjI3Mjc=,605662727,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODEzMDQ2,T3JkZXI6Nzk5NDIzNzAx,46863,10X8X4,valid,9234690380878200010839,9234690380878200010839,799423701,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.68,02,shipping web,,,,,default,6475627823295,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T16:55:09,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010839,1,,UNKNOWN,False,,2.4925 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6NzkxMjI5Mjk4,2026-04-17T16:56:06,U2hpcHBpbmdMYWJlbDo2MDU2NjM1NTE=,605663551,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODEzOTI1,T3JkZXI6NzkxMjI5Mjk4,46875,M-POLY,valid,9234690380878200010846,9234690380878200010846,791229298,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.00,02,shipping web,,,,,default,6245106680086,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T16:56:06,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010846,1,,UNKNOWN,False,,2.0400 lb,2.0000 inch,14.50 inch,16.00 inch
T3JkZXI6Nzk5NTk4Njcy,2026-04-17T17:00:30,U2hpcHBpbmdMYWJlbDo2MDU2NjY1MTE=,605666511,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODE3MDgz,T3JkZXI6Nzk5NTk4Njcy,49981,POLY BUBBLE #00,valid,9200190380878200005581,9200190380878200005581,799598672,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.07,02,shipping web,,,,,default,6475635032255,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:00:30,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005581,1,,UNKNOWN,False,,0.2200 lb,2.0000 inch,4.80 inch,8.65 inch
T3JkZXI6Nzk5NzA4NTky,2026-04-17T17:11:33,U2hpcHBpbmdMYWJlbDo2MDU2NzI4MzA=,605672830,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODI0MTYw,T3JkZXI6Nzk5NzA4NTky,48203,8X4X4,valid,9234690380878200010853,9234690380878200010853,799708592,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.19,02,shipping web,,,,,default,6475661770943,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:11:33,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010853,1,,UNKNOWN,False,,2.2300 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk3ODUyMjgy,2026-04-17T17:27:22,U2hpcHBpbmdMYWJlbDo2MDU2ODMwMjY=,605683026,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODM1MzMw,T3JkZXI6Nzk3ODUyMjgy,56814,L-POLY,valid,9234690380878200010860,9234690380878200010860,797852282,85157,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,8.16,02,shipping web,,,,,default,6100078067936,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:27:22,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010860,1,,UNKNOWN,False,,3.1875 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6NzkyMzg5NDI3,2026-04-17T17:29:02,U2hpcHBpbmdMYWJlbDo2MDU2ODQyODg=,605684288,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODM2Nzc0,T3JkZXI6NzkyMzg5NDI3,56814,L-POLY,valid,9234690380878200010877,9234690380878200010877,792389427,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,8.16,02,shipping web,,,,,default,6245175755030,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:29:02,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010877,1,,UNKNOWN,False,,3.9000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk2MjI0NTc4,2026-04-17T17:32:30,U2hpcHBpbmdMYWJlbDo2MDU2ODczNTg=,605687358,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODQwMjA3,T3JkZXI6Nzk2MjI0NTc4,56814,L-POLY,valid,9234690380878200010884,9234690380878200010884,796224578,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6245183848726,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:32:30,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010884,1,,UNKNOWN,False,,2.1000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6NzkyNTY5NDQw,2026-04-17T17:36:20,U2hpcHBpbmdMYWJlbDo2MDU2OTA5MDc=,605690907,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODQzODk2,T3JkZXI6NzkyNTY5NDQw,56814,L-POLY,valid,9234690380878200010891,9234690380878200010891,792569440,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6245195972886,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:36:20,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010891,1,,UNKNOWN,False,,2.1000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6NzkxODMzMjkz,2026-04-17T17:38:02,U2hpcHBpbmdMYWJlbDo2MDU2OTE5OTY=,605691996,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODQ1MTgy,T3JkZXI6NzkxODMzMjkz,56814,L-POLY,valid,9234690380878200010907,9234690380878200010907,791833293,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6245197971734,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:38:02,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010907,1,,UNKNOWN,False,,2.1000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk2ODUwNDMx,2026-04-17T17:40:17,U2hpcHBpbmdMYWJlbDo2MDU2OTM0NDU=,605693445,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODQ2NzIz,T3JkZXI6Nzk2ODUwNDMx,56814,L-POLY,valid,9234690380878200010914,9234690380878200010914,796850431,84985,usps_modern,Economy,USPS_GROUND_ADVANTAGE,7.41,02,shipping web,,,,,default,6245199479062,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:40:17,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010914,1,,UNKNOWN,False,,2.1000 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5NzEzODgx,2026-04-17T17:58:02,U2hpcHBpbmdMYWJlbDo2MDU3MDU1ODI=,605705582,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODU5MTU1,T3JkZXI6Nzk5NzEzODgx,56814,L-POLY,valid,9234690380878200010921,9234690380878200010921,799713881,85157,usps_modern,Standard Shipping,USPS_GROUND_ADVANTAGE,11.92,02,shipping web,,,,,default,6100147470560,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T17:58:02,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010921,1,,UNKNOWN,False,,1.4250 lb,1.0000 inch,12.00 inch,20.00 inch
T3JkZXI6Nzk5NzM2NTM0,2026-04-17T18:15:53,U2hpcHBpbmdMYWJlbDo2MDU3MTczMzU=,605717335,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODcyMDM4,T3JkZXI6Nzk5NzM2NTM0,49982,POLY BUBBLE #0,valid,9200190380878200005598,9200190380878200005598,799736534,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.45,02,shipping web,,,,,default,6475816501439,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T18:15:53,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005598,1,,UNKNOWN,False,,0.4700 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk5NzI5ODY5,2026-04-17T18:16:35,U2hpcHBpbmdMYWJlbDo2MDU3MTc3NDk=,605717749,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODcyNDcx,T3JkZXI6Nzk5NzI5ODY5,48204,POLY BUBBLE #2,valid,9234690380878200010938,9234690380878200010938,799729869,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.65,02,shipping web,,,,,default,6475819024575,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T18:16:35,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010938,1,,UNKNOWN,False,,1.1200 lb,2.0000 inch,8.38 inch,10.75 inch
T3JkZXI6Nzk5NzQxOTg4,2026-04-17T18:25:57,U2hpcHBpbmdMYWJlbDo2MDU3MjM0NTM=,605723453,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODc4NjMy,T3JkZXI6Nzk5NzQxOTg4,49983,POLY BUBBLE #1,valid,9200190380878200005604,9200190380878200005604,799741988,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.09,02,shipping web,,,,,default,6475830165695,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T18:25:57,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005604,1,,UNKNOWN,False,,0.6775 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk5NzQyMDgz,2026-04-17T18:32:42,U2hpcHBpbmdMYWJlbDo2MDU3Mjc2NDM=,605727643,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODgzMzM2,T3JkZXI6Nzk5NzQyMDgz,49983,POLY BUBBLE #1,valid,9200190380878200005611,9200190380878200005611,799742083,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.60,02,shipping web,,,,,default,6475838849215,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T18:32:42,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005611,1,,UNKNOWN,False,,0.6175 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk5NzQyMjEz,2026-04-17T18:46:57,U2hpcHBpbmdMYWJlbDo2MDU3MzU3NzE=,605735771,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODkyNTU5,T3JkZXI6Nzk5NzQyMjEz,49983,POLY BUBBLE #1,valid,9200190380878200005628,9200190380878200005628,799742213,84983,usps_modern,$6.99 Standard shipping (3-5 days),USPS_GROUND_ADVANTAGE,5.52,02,shipping web,,,,,default,6475891638463,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T18:46:57,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005628,1,,UNKNOWN,False,,0.3175 lb,2.0000 inch,7.10 inch,10.70 inch
T3JkZXI6Nzk5NzQyNzMw,2026-04-17T18:48:32,U2hpcHBpbmdMYWJlbDo2MDU3MzY2MjE=,605736621,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0ODkzNTQx,T3JkZXI6Nzk5NzQyNzMw,49982,POLY BUBBLE #0,valid,9200190380878200005635,9200190380878200005635,799742730,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,6.60,02,shipping web,,,,,default,6475896422591,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T18:48:32,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005635,1,,UNKNOWN,False,,0.5200 lb,2.0000 inch,5.80 inch,8.70 inch
T3JkZXI6Nzk1MTE4NDQy,2026-04-17T21:38:17,U2hpcHBpbmdMYWJlbDo2MDU4MDgwMTQ=,605808014,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0OTc2MTE2,T3JkZXI6Nzk1MTE4NDQy,46863,10X8X4,valid,9234690380878200010945,9234690380878200010945,795118442,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,7.52,02,shipping web,,,,,default,6476240060607,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T21:38:17,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010945,1,,UNKNOWN,False,,2.5275 lb,4.0000 inch,8.00 inch,10.00 inch
T3JkZXI6Nzk5ODI5NTc1,2026-04-17T21:50:19,U2hpcHBpbmdMYWJlbDo2MDU4MTA5Mjg=,605810928,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0OTc5NDc4,T3JkZXI6Nzk5ODI5NTc1,48203,8X4X4,valid,9234690380878200010952,9234690380878200010952,799829575,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,8.10,02,shipping web,,,,,default,6476252807359,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T21:50:19,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010952,1,,UNKNOWN,False,,2.2000 lb,4.0000 inch,4.00 inch,8.00 inch
T3JkZXI6Nzk5ODY1NjE3,2026-04-17T21:54:43,U2hpcHBpbmdMYWJlbDo2MDU4MTE5MDc=,605811907,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0OTgwNTc1,T3JkZXI6Nzk5ODY1NjE3,49981,POLY BUBBLE #00,valid,9200190380878200005642,9200190380878200005642,799865617,84983,usps_modern,None,USPS_GROUND_ADVANTAGE,4.88,02,shipping web,,,,,default,6476255330495,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T21:54:43,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9200190380878200005642,1,,UNKNOWN,False,,0.1900 lb,2.0000 inch,4.80 inch,8.65 inch
T3JkZXI6Nzk5ODkyNDE5,2026-04-17T22:11:08,U2hpcHBpbmdMYWJlbDo2MDU4MTUzMjY=,605815326,QWNjb3VudDo4MzY2Mw==,U2hpcG1lbnQ6Nzg0OTg0NjQw,T3JkZXI6Nzk5ODkyNDE5,46863,10X8X4,valid,9234690380878200010969,9234690380878200010969,799892419,84983,usps_modern,Free Standard Shipping (3-5 days),USPS_GROUND_ADVANTAGE,9.65,02,shipping web,,,,,default,6476273909951,[],,Primary,115706,0.00,41752,shipping web,2026-04-17T22:11:08,https://tools.usps.com/go/TrackConfirmAction_input?strOrigTrackNum=9234690380878200010969,1,,UNKNOWN,False,,2.0775 lb,4.0000 inch,8.00 inch,10.00 inch
